time,pnl,atp,lowest_retracement_pct
2025-07-25 12:00:00+05:30,0.0,0.0,0.0
2025-07-25 12:01:00+05:30,3.9,3.9,0.0
2025-07-25 12:02:00+05:30,1.5,3.9,61.54
2025-07-25 12:03:00+05:30,3.0,3.9,61.54
2025-07-25 12:04:00+05:30,-2.7,3.9,169.23
2025-07-25 12:05:00+05:30,-8.5,3.9,317.95
