time,pnl,atp,lowest_retracement_pct
2025-07-25 11:56:00+05:30,0.0,0.0,0.0
2025-07-25 11:57:00+05:30,-2.8,0.0,0.0
2025-07-25 11:58:00+05:30,-3.05,0.0,0.0
2025-07-25 11:59:00+05:30,1.4,1.4,0.0
2025-07-25 12:00:00+05:30,-5.5,1.4,492.86
