time,pnl,atp,lowest_retracement_pct
2025-07-25 11:11:00+05:30,0.0,0.0,0.0
2025-07-25 11:12:00+05:30,-0.2,0.0,0.0
2025-07-25 11:13:00+05:30,6.0,6.0,0.0
2025-07-25 11:14:00+05:30,1.65,6.0,72.5
2025-07-25 11:15:00+05:30,5.55,6.0,72.5
2025-07-25 11:16:00+05:30,14.4,14.4,0.0
2025-07-25 11:17:00+05:30,12.9,14.4,10.42
2025-07-25 11:18:00+05:30,4.45,14.4,69.1
2025-07-25 11:19:00+05:30,-8.35,14.4,157.99
2025-07-25 11:20:00+05:30,-12.9,14.4,189.58
