time,pnl,atp,lowest_retracement_pct
2025-07-25 10:03:00+05:30,0.0,0.0,0
2025-07-25 10:04:00+05:30,-7.25,0.0,0
2025-07-25 10:05:00+05:30,-14.55,0.0,0
