time,pnl,atp,lowest_retracement_pct
2025-07-25 12:13:00+05:30,0.0,0.0,0.0
2025-07-25 12:14:00+05:30,0.5,0.5,0.0
2025-07-25 12:15:00+05:30,-4.55,0.5,1010.0
2025-07-25 12:16:00+05:30,-7.5,0.5,1600.0
