time,pnl,atp,lowest_retracement_pct
2025-07-25 13:03:00+05:30,0.0,0.0,0.0
2025-07-25 13:04:00+05:30,2.0,2.0,0.0
2025-07-25 13:05:00+05:30,4.1,4.1,0.0
2025-07-25 13:06:00+05:30,-7.5,4.1,282.93
2025-07-25 13:07:00+05:30,-14.8,4.1,460.98
