time,pnl,atp,lowest_retracement_pct
2025-07-25 12:52:00+05:30,0.0,0.0,0.0
2025-07-25 12:53:00+05:30,-1.05,0.0,0.0
2025-07-25 12:54:00+05:30,5.85,5.85,0.0
2025-07-25 12:55:00+05:30,6.65,6.65,0.0
2025-07-25 12:56:00+05:30,7.95,7.95,0.0
2025-07-25 12:57:00+05:30,4.5,7.95,43.4
2025-07-25 12:58:00+05:30,3.9,7.95,50.94
2025-07-25 12:59:00+05:30,5.85,7.95,50.94
2025-07-25 13:00:00+05:30,-2.35,7.95,129.56
2025-07-25 13:01:00+05:30,-4.8,7.95,160.38
