time,pnl,atp,lowest_retracement_pct
2025-07-25 09:54:00+05:30,0.0,0.0,0
2025-07-25 09:55:00+05:30,-7.8,0.0,0
2025-07-25 09:56:00+05:30,-18.75,0.0,0
