time,pnl,atp,lowest_retracement_pct
2025-07-25 10:54:00+05:30,0.0,0.0,0
2025-07-25 10:55:00+05:30,-3.0,0.0,0
2025-07-25 10:56:00+05:30,-2.3,0.0,0
2025-07-25 10:57:00+05:30,-3.05,0.0,0
2025-07-25 10:58:00+05:30,-5.3,0.0,0
2025-07-25 10:59:00+05:30,-7.95,0.0,0
2025-07-25 11:00:00+05:30,-12.7,0.0,0
