time,pnl,atp,lowest_retracement_pct
2025-07-25 13:19:00+05:30,0.0,0.0,0.0
2025-07-25 13:20:00+05:30,-1.65,0.0,0.0
2025-07-25 13:21:00+05:30,0.1,0.1,0.0
2025-07-25 13:22:00+05:30,3.7,3.7,0.0
2025-07-25 13:23:00+05:30,5.45,5.45,0.0
2025-07-25 13:24:00+05:30,12.05,12.05,0.0
2025-07-25 13:25:00+05:30,6.05,12.05,49.79
2025-07-25 13:26:00+05:30,5.75,12.05,52.28
2025-07-25 13:27:00+05:30,3.25,12.05,73.03
2025-07-25 13:28:00+05:30,2.1,12.05,82.57
2025-07-25 13:29:00+05:30,-4.05,12.05,133.61
