time,pnl,atp,lowest_retracement_pct
2025-07-25 09:27:00+05:30,0.0,0.0,0.0
2025-07-25 09:28:00+05:30,30.5,30.5,0.0
2025-07-25 09:29:00+05:30,47.85,47.85,0.0
2025-07-25 09:30:00+05:30,38.45,47.85,19.64
2025-07-25 09:31:00+05:30,39.35,47.85,19.64
2025-07-25 09:32:00+05:30,25.6,47.85,46.5
2025-07-25 09:33:00+05:30,29.9,47.85,46.5
2025-07-25 09:34:00+05:30,7.0,47.85,85.37
2025-07-25 09:35:00+05:30,19.5,47.85,85.37
