time,pnl,atp,lowest_retracement_pct
2025-07-25 13:29:00+05:30,0.0,0.0,0.0
2025-07-25 13:30:00+05:30,0.8,0.8,0.0
2025-07-25 13:31:00+05:30,6.45,6.45,0.0
2025-07-25 13:32:00+05:30,3.25,6.45,49.61
2025-07-25 13:33:00+05:30,12.95,12.95,0.0
2025-07-25 13:34:00+05:30,44.65,44.65,0.0
2025-07-25 13:35:00+05:30,28.5,44.65,36.17
2025-07-25 13:36:00+05:30,26.55,44.65,40.54
2025-07-25 13:37:00+05:30,24.95,44.65,44.12
2025-07-25 13:38:00+05:30,2.95,44.65,93.39
2025-07-25 13:39:00+05:30,4.85,44.65,93.39
